"","X16.00"
"1",23
"2",36
"3",58
"4",29
"5",20
"6",10
"7",8
"8",3
"9",0
"10",0
"11",2
"12",11
"13",27
"14",47
"15",63
"16",60
"17",39
"18",28
"19",26
"20",22
"21",11
"22",21
"23",40
"24",78
"25",122
"26",103
"27",73
"28",47
"29",35
"30",11
"31",5
"32",16
"33",34
"34",70
"35",81
"36",111
"37",101
"38",73
"39",40
"40",20
"41",16
"42",5
"43",11
"44",22
"45",40
"46",60
"47",80.9
"48",83.4
"49",47.7
"50",47.8
"51",30.7
"52",12.2
"53",9.6
"54",10.2
"55",32.4
"56",47.6
"57",54
"58",62.9
"59",85.9
"60",61.2
"61",45.1
"62",36.4
"63",20.9
"64",11.4
"65",37.8
"66",69.8
"67",106.1
"68",100.8
"69",81.6
"70",66.5
"71",34.8
"72",30.6
"73",7
"74",19.8
"75",92.5
"76",154.4
"77",125.9
"78",84.8
"79",68.1
"80",38.5
"81",22.8
"82",10.2
"83",24.1
"84",82.9
"85",132
"86",130.9
"87",118.1
"88",89.9
"89",66.6
"90",60
"91",46.9
"92",41
"93",21.3
"94",16
"95",6.4
"96",4.1
"97",6.8
"98",14.5
"99",34
"100",45
"101",43.1
"102",47.5
"103",42.2
"104",28.1
"105",10.1
"106",8.1
"107",2.5
"108",0
"109",1.4
"110",5
"111",12.2
"112",13.9
"113",35.4
"114",45.8
"115",41.1
"116",30.1
"117",23.9
"118",15.6
"119",6.6
"120",4
"121",1.8
"122",8.5
"123",16.6
"124",36.3
"125",49.6
"126",64.2
"127",67
"128",70.9
"129",47.8
"130",27.5
"131",8.5
"132",13.2
"133",56.9
"134",121.5
"135",138.3
"136",103.2
"137",85.7
"138",64.6
"139",36.7
"140",24.2
"141",10.7
"142",15
"143",40.1
"144",61.5
"145",98.5
"146",124.7
"147",96.3
"148",66.6
"149",64.5
"150",54.1
"151",39
"152",20.6
"153",6.7
"154",4.3
"155",22.7
"156",54.8
"157",93.8
"158",95.8
"159",77.2
"160",59.1
"161",44
"162",47
"163",30.5
"164",16.3
"165",7.3
"166",37.6
"167",74
"168",139
"169",111.2
"170",101.6
"171",66.2
"172",44.7
"173",17
"174",11.3
"175",12.4
"176",3.4
"177",6
"178",32.3
"179",54.3
"180",59.7
"181",63.7
"182",63.5
"183",52.2
"184",25.4
"185",13.1
"186",6.8
"187",6.3
"188",7.1
"189",35.6
"190",73
"191",85.1
"192",78
"193",64
"194",41.8
"195",26.2
"196",26.7
"197",12.1
"198",9.5
"199",2.7
"200",5
"201",24.4
"202",42
"203",63.5
"204",53.8
"205",62
"206",48.5
"207",43.9
"208",18.6
"209",5.7
"210",3.6
"211",1.4
"212",9.6
"213",47.4
"214",57.1
"215",103.9
"216",80.6
"217",63.6
"218",37.6
"219",26.1
"220",14.2
"221",5.8
"222",16.7
"223",44.3
"224",63.9
"225",69
"226",77.8
"227",64.9
"228",35.7
"229",21.2
"230",11.1
"231",5.7
"232",8.7
"233",36.1
"234",79.7
"235",114.4
"236",109.6
"237",88.8
"238",67.8
"239",47.5
"240",30.6
"241",16.3
"242",9.6
"243",33.2
"244",92.6
"245",151.6
"246",136.3
"247",134.7
"248",83.9
"249",69.4
"250",31.5
"251",13.9
"252",4.4
"253",38
"254",141.7
"255",190.2
"256",184.8
"257",159
"258",112.3
"259",53.9
"260",37.5
"261",27.9
"262",10.2
"263",15.1
"264",47
"265",93.8
"266",105.9
"267",105.5
"268",104.5
"269",66.6
"270",68.9
"271",38
"272",34.5
"273",15.5
"274",12.6
"275",27.5
"276",92.5
"277",155.4
"278",154.7
"279",140.5
"280",115.9
"281",66.6
"282",45.9
